title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Michael Murphy's Book of Dreams : Unlock the Hidden Meaning of your Dreams,Michael Murphy,224,Gill,2017-09-22,20.00,2.00,4,1,0,0,0,1,0,205909,9780717179176,English,"Personal, Development"
"Book Lust : Recommended Reading for Every Mood, Moment, and Reason",Nancy Pearl,304,SASQUATCH BOOKS,2003-09-01,17.57,0.43,3.77,3592,58,259,1031,1354,890,225833,9781570613814,English,"Personal, Development"
I'm So Happy You're Here : A Little Book about Why You're Great,Liz Climo,96,Flatiron Books,2022-10-11,17.84,3.16,4.62,125,0,0,7,34,84,1604,9781250841445,English,"Personal, Development"
I Know This to Be True: Greta Thunberg,Chronicle Books,80,Chronicle Books,2020-06-22,12.65,3.85,3.81,125,1,5,43,44,32,822169,9781797202747,English,"Personal, Development"
The Little Book for Plant Parents : Simple Tips to Help You Grow Your Own Urban Jungle,Felicity Hart,144,Octopus Publishing Group,2021-10-12,10.95,0.55,4.05,44,0,2,7,22,13,190426,9781787836877,English,"Personal, Development"
"The Little Pocket Book of Happiness : How to Love Life, Laugh More, and Live Longer",Lois Blyth,176,"Ryland, Peters & Small Ltd",2015-07-09,12.10,0.40,3.54,76,2,10,21,31,12,200350,9781782492603,English,"Personal, Development"
A Book of Secrets : Finding comfort in a complex world THE INSTANT SUNDAY TIMES BESTSELLER,Derren Brown,304,Transworld Publishers Ltd,2022-05-26,12.07,1.93,3.8,413,8,29,106,166,104,7219,9780552177108,English,"Personal, Development"
The Book of Joy : Lasting Happiness in a Changing World,"Dalai Lama, Desmond Tutu, Douglas Carlton Abrams",544,Diversified Publishing,2016-09-20,25.74,2.76,4.38,50485,597,1213,5264,14822,28589,219699,9781524708634,English,"Personal, Development"
Constructive Living,David K. Reynolds,114,University of Hawai'i Press,1984-04-01,12.89,3.11,4.12,516,13,17,87,176,223,112985,9780824808716,English,"Personal, Development"
Death,Elisabeth Kubler-Ross,208,Simon & Schuster,1997-06-23,16.29,1.71,3.98,411,9,15,90,160,137,55550,9780684839417,English,"Personal, Development"
Spark Magic,Chronicle Books,50,Chronicle Books,2019-07-02,11.67,2.83,2,1,0,1,0,0,0,509186,9781452178219,English,"Personal, Development"
The Little Book of Self-Care for Pisces : Simple Ways to Refresh and Restore-According to the Stars,Constance Stellas,160,Adams Media Corporation,2019-01-10,11.70,3.30,3.8,137,4,7,42,44,40,170225,9781507209868,English,"Personal, Development"
How Not to Become a Little Old Lady : A Mini Gift Book,Mary McHugh,144,Andrews McMeel Publishing,2008-03-01,7.92,3.08,3.03,141,27,24,36,26,28,54151,9780740772337,English,"Personal, Development"
The Little Book of Sideways Markets : How to Make Money in Markets that Go Nowhere,Vitaliy N. Katsenelson,256,John Wiley & Sons Inc,2011-01-11,17.92,8.08,3.74,222,4,14,72,77,55,200998,9780470932933,English,"Personal, Development"
The Times Ultimate Killer Su Doku Book 4 : 120 Challenging Puzzles from the Times,The Times Mind Games,224,HarperCollins Publishers,2012-09-27,9.57,0.43,4.33,3,0,0,0,2,1,155005,9780007465170,English,"Personal, Development"
Together Is Better : A Little Book of Inspiration,Simon Sinek,160,Penguin Putnam Inc,2016-09-13,19.29,3.21,4.24,3773,41,133,528,1254,1817,48560,9781591847854,English,"Personal, Development"
"Heal Your Wounds & Find Your True Self : Finally, a Book That Explains Why It's So Hard Being Yourself!",Lise Bourbeau,224,Lotus Press,2020-07-07,19.47,6.53,3.77,4651,244,434,1014,1429,1530,83596,9782920932838,English,"Personal, Development"
Murder Book : A Graphic Memoir of a True Crime Obsession,Hilary Fitzgerald Campbell,336,Andrews McMeel Publishing,2022-02-17,17.24,1.76,3.69,1292,40,110,355,494,293,495018,9781524861162,English,"Personal, Development"
The Wellness Book,John Randolph Price,96,Hay House Inc,2011-10-03,11.28,1.71,4.35,31,0,0,7,6,18,488643,9781561705009,English,"Personal, Development"
The Complete Book of Solitaire and Patience Games : The Most Comprehensive Book of Its Kind: Over 225 Games,"Albert H. Morehead, Geoffrey Mott-Smith",192,Bantam Doubleday Dell Publishing Group Inc,1996-07-01,8.20,0.80,3.86,50,0,4,13,19,14,77256,9780553262407,English,"Personal, Development"
Duck for President,"Doreen Cronin, Betsy Lewin",32,Simon & Schuster,2004-03-02,19.96,0.04,4.03,7518,113,373,1661,2395,2976,54767,9780689863776,English,"Personal, Development"
"Coping With Cliques : A Workbook to Help Girls Deal with Gossip, Put-Downs, Bullying & Other Mean Behavior",Susan Sprague,130,New Harbinger Publications,2008-08-13,21.69,2.81,3.28,18,1,3,8,2,4,186040,9781572246133,English,"Personal, Development"
"The Complete Book of Intelligence Tests - 500 Exercises to Improve, Upgrade and Enhance Your Mind Strength",PC Carter,212,John Wiley & Sons Inc,2005-09-23,9.84,8.96,3.82,73,2,0,23,32,16,204212,9780470017739,English,"Personal, Development"
The Little Book of Market Myths : How to Profit by Avoiding the Investing Mistakes Everyone Else Makes,Kenneth L. Fisher,224,John Wiley & Sons Inc,2013-03-08,16.58,4.82,3.54,199,5,23,67,68,36,409986,9781118445013,English,"Personal, Development"
"Charms, Amulets, Talismans and Spells",Marian Green,64,Wooden Books,2018-05-01,6.50,1.00,3.57,30,0,1,15,10,4,28014,9781904263890,English,"Personal, Development"
Great Russian Short Stories of the Twentieth Century : A Dual-Language Book,Francis,288,Dover Publications Inc.,2013-04-29,15.03,3.47,3.9,20,0,0,5,12,3,59321,9780486488738,English,"Personal, Development"
The Spa Book : The Official Guide to Spa Therapy,"Jane Crebbin-Bailey, John Harcup, John Harrington",288,Cengage Learning EMEA,2004-11-01,52.53,13.47,4.4,5,0,0,1,1,3,516509,9781861529176,English,"Personal, Development"
The Angry Book,Theodore I. Rubin,216,Simon & Schuster,1998-04-28,13.53,3.27,3.57,109,1,10,49,24,25,519139,9780684842011,English,"Personal, Development"
"The Big Book of Creativity Games: Quick, Fun Acitivities for Jumpstarting Innovation",Robert Epstein,224,McGraw-Hill Education - Europe,2000-09-16,23.39,0.61,3.57,21,0,4,7,4,6,319709,9780071361767,English,"Personal, Development"
"The Little Book of Nature Blessings : Myths, Rituals and Practices for Finding Calm in the Natural World",Teresa Dellbridge,264,Watkins Media Limited,2020-03-10,14.53,1.47,4.25,20,0,1,2,8,9,471334,9781786783295,English,"Personal, Development"
Folded Book Art Made Easy : Recycling books into beautiful folded sculptures,Marta Decker,140,Eleanor Martha Decker,2019-01-21,18.16,21.04,3.67,6,1,0,0,4,1,437679,9780578435244,English,"Personal, Development"
This Book Could Fix Your Life : The Science of Self Help,"New Scientist, Helen Thomson",336,John Murray Press,2022-01-06,10.71,2.79,3.74,205,0,11,68,89,37,38006,9781529311419,English,"Personal, Development"
"HBR's 10 Must Reads on Strategy, Vol. 2 (with bonus article ""Creating Shared Value"" By Michael E. Porter and Mark R. Kramer)","Harvard Business Review, Michael E. Porter, A.G. Lafley, Clayton M. Christensen, Rita Gunther McGrath",208,Harvard Business Review Press,2020-03-24,16.53,9.46,4,65,1,3,11,30,20,36412,9781633699168,English,"Personal, Development"
HBR Guides to Being an Effective Manager Collection (5 Books) (HBR Guide Series),"Harvard Business Review, Bryan A. Garner, Nancy Duarte",1136,Harvard Business Review Press,2017-12-05,83.35,7.64,4,1,0,0,0,1,0,664142,9781633694231,English,"Personal, Development"
The Little Book of Sloth Philosophy,Jennifer McCartney,176,HarperCollins Publishers,2018-10-16,10.76,0.24,3.95,1588,15,88,379,586,520,313537,9780008313692,English,"Personal, Development"
The Little Book of BAD MOODS : (A cathartic activity book),"Lotta Sonninen, Piia Aho",112,Bloomsbury Publishing PLC,2018-12-27,7.02,0.98,3.74,65,4,7,16,13,25,291365,9781526609892,English,"Personal, Development"
HBR Guides to Emotional Intelligence at Work Collection (5 Books) (HBR Guide Series),"Harvard Business Review, Karen Dillon, Amy Gallo",1088,Harvard Business Review Press,2017-12-05,68.84,22.15,5,1,0,0,0,0,1,806905,9781633694170,English,"Personal, Development"
The Activity Year Book : A Week by Week Guide for Use in Elderly Day and Residential Care,"Anni Bowden, Nancy Lewthwaite",256,Jessica Kingsley Publishers,2009-04-15,39.84,20.26,4.62,8,0,0,1,1,6,337363,9781843109631,English,"Personal, Development"
The Book of Light : Illuminate Your Life with Self-Love,Nia the Light,176,Hay House UK Ltd,2021-04-06,14.90,1.10,3.81,52,3,1,14,19,15,347825,9781788173926,English,"Personal, Development"
"The Book of Hygge : The Danish Art of Contentment, Comfort, and Connection",Louisa Thomsen Brits,192,Penguin Putnam Inc,2017-02-07,21.23,2.27,3.26,3077,118,538,1213,827,381,55572,9780735214095,English,"Personal, Development"
The Amy Vanderbilt Complete Book of Etiquette : 50th Anniversay Edition,"Nancy Tuckerman, Nancy Dunnan",800,Bantam Doubleday Dell Publishing Group Inc,1995-01-01,41.78,2.22,4.29,144,3,4,15,48,74,455220,9780385413428,English,"Personal, Development"
The Emotionally Abused Woman : Overcoming Destructive Patterns and Reclaiming Yourself,Beverly Engel,256,Random House USA Inc,1992-02-01,14.32,3.18,4.08,430,11,20,85,121,193,165190,9780449906446,English,"Personal, Development"
Explaining Humans : Winner of the Royal Society Science Book Prize 2020,Camilla Pang,256,Penguin Books Ltd,2021-03-25,11.77,1.73,3.51,1489,57,190,452,515,275,67690,9780241987117,English,"Personal, Development"
The Book Of Peace,Mother Teresa,96,Ebury Publishing,2002-07-04,6.05,1.45,4.45,22,0,0,3,6,13,341425,9780712653954,English,"Personal, Development"
A Book of Secrets : Finding comfort in a complex world THE INSTANT SUNDAY TIMES BESTSELLER,Derren Brown,304,Transworld Publishers Ltd,2021-09-02,24.14,0.36,3.8,413,8,29,106,166,104,347828,9781787633056,English,"Personal, Development"
"The Book of Leadership : How to Get Yourself, Your Team and Your Organisation Further Than You Ever Thought Possible",Anthony Gell,368,"Little, Brown Book Group",2016-01-05,16.14,2.36,4.17,111,1,2,24,34,50,332670,9780349403403,English,"Personal, Development"
"Talking About Feelings : A book to assist adults in helping children unpack, understand and manage their feelings and emotions","Jayneen Sanders, Cherie Zamazing",42,Educate2Empower Publishing,2018-05-01,12.03,7.07,4.6,10,0,0,1,2,7,57421,9781925089073,English,"Personal, Development"
Best Baby Name Book in the Whole Wide World,Bruce Lansky,140,Prentice Hall (a Pearson Education company),1984-10-18,13.61,1.39,3.55,129,6,12,46,35,30,254713,9780671544638,English,"Personal, Development"
"The Monocle Book of Gentle Living : A guide to slowing down, enjoying more and being happy","Tyler Brule, Andrew Tuck, Joe Pickard, Josh Fehnert",304,Thames & Hudson Ltd,2021-01-05,39.51,4.99,4.11,35,0,0,5,21,9,3075,9780500971109,English,"Personal, Development"
HBR Emotional Intelligence Boxed Set (6 Books) (HBR Emotional Intelligence Series),"Harvard Business Review, Daniel Goleman, Annie Mckee, Bill George, Herminia Ibarra",920,Harvard Business Review Press,2018-04-17,62.53,37.97,4.1,61,0,1,16,20,24,30335,9781633696211,English,"Personal, Development"
"Absent Fathers, Lost Sons : The Search for Masculine Identity",Guy Corneau,200,Shambhala Publications Inc,1991-03-27,18.26,5.74,3.88,258,6,20,56,94,82,170680,9780877736035,English,"Personal, Development"
Creativity Book : A Years Worth of Inspiration and Guidance,Eric Maisel,304,Penguin Putnam Inc,2000-06-19,15.36,0.64,3.84,196,6,14,49,63,64,351480,9781585420292,English,"Personal, Development"
The Little Book of Self-Care for Aquarius : Simple Ways to Refresh and Restore-According to the Stars,Constance Stellas,160,Adams Media Corporation,2019-01-10,11.20,0.30,3.49,85,4,11,26,27,17,39444,9781507209844,English,"Personal, Development"
Overcoming Depression 3rd Edition : A self-help guide using cognitive behavioural techniques,Paul Gilbert,624,"Little, Brown Book Group",2021-03-02,16.03,1.47,3.89,431,8,30,103,149,141,15911,9781849010665,English,"Personal, Development"
Not a Diet Book : Take Control. Gain Confidence. Change Your Life.,James Smith,304,HarperCollins Publishers,2021-03-09,12.38,0.12,4.17,4240,69,173,642,1450,1906,17491,9780008374297,English,"Personal, Development"
"The Book of Ichigo Ichie : The Art of Making the Most of Every Moment, the Japanese Way","Francesc Miralles, Hector Garcia",208,Quercus Publishing,2020-06-23,14.72,3.78,3.92,4428,52,241,1086,1695,1354,12072,9781529401295,English,"Personal, Development"
"Overcoming Social Anxiety and Shyness, 2nd Edition : A self-help guide using cognitive behavioural techniques",Dr. Gillian Butler,400,"Little, Brown Book Group",2021-01-19,12.84,3.16,3.79,672,19,58,148,270,177,44134,9781472120434,English,"Personal, Development"
"Overcoming Depersonalisation and Feelings of Unreality, 2nd Edition : A self-help guide using cognitive behavioural techniques","Anthony David, Emma Lawrence, Dawn Baker, Elaine Hunter",320,"Little, Brown Book Group",2019-04-30,12.17,3.83,4.17,6,0,0,0,5,1,41631,9781472140630,English,"Personal, Development"
The Book of Books : The Radical Impact of the King James Bible,Melvyn Bragg,384,Hodder & Stoughton,2011-10-13,13.20,2.80,3.43,271,15,31,92,89,44,158442,9781444705164,English,"Personal, Development"
The Four Agreements Companion Book : Using the Four Agreements to Master the Dream of Your Life,"Don Miguel Ruiz, Janet Mills",224,"Amber-Allen Publishing,U.S.",2000-10-16,12.91,1.59,4.24,4638,59,187,678,1358,2356,25501,9781878424488,English,"Personal, Development"
You Are a Badass : How to Stop Doubting Your Greatness and Start Living an Awesome Life: Embrace self care with one of the world's most fun self help books,Jen Sincero,256,"Running Press,U.S.",2016-08-29,14.99,3.01,3.95,213508,8065,15276,41284,63613,85270,52454,9780762447695,English,"Personal, Development"
The Sleep Book : How to Sleep Well Every Night,Dr Guy Meadows,224,Orion Publishing Co,2014-12-26,8.95,2.55,3.92,501,15,42,99,157,188,68988,9781409157618,English,"Personal, Development"
The Speed Reading Book,Tony Buzan,256,Pearson Education Limited,2010-05-01,15.02,0.98,3.56,2481,101,277,757,820,526,24710,9781406644296,English,"Personal, Development"
Book Club Journal,Sanne Vliegenthart,256,Octopus Publishing Group,2021-05-06,20.65,2.85,5,8,0,0,0,0,8,32263,9781784727499,English,"Personal, Development"
Ra Material: An Ancient Astronaut Speaks (Book One),"Elkins, Rueckert, & McCarty",240,Donning Company Publishers,2021-01-29,18.98,1.12,4.4,920,21,24,94,208,573,50459,9780898652604,English,"Personal, Development"
The Little Book of Psychology : An Introduction to the Key Psychologists and Theories You Need to Know,"Emily Ralls, Caroline Riggs",128,Octopus Publishing Group,2022-04-05,7.37,1.63,4.02,817,10,20,177,349,261,10260,9781786858078,English,"Personal, Development"
The Little Book of Ikigai : The secret Japanese way to live a happy and long life,Ken Mogi,208,Quercus Publishing,2018-09-20,8.95,3.55,3.61,8735,184,800,3008,2986,1757,10023,9781787470279,English,"Personal, Development"
The Little Book of Resilience : How to Bounce Back from Adversity and Lead a Fulfilling Life,Matthew Johnstone,112,"Little, Brown Book Group",2022-03-01,10.50,1.00,4.31,142,1,3,22,41,75,46454,9781472105653,English,"Personal, Development"
The Communication Book : 44 Ideas for Better Conversations Every Day,"Mikael Krogerus, Roman Tschäppeler",208,Penguin Books Ltd,2018-04-05,12.15,0.35,3.78,954,10,64,286,358,236,59704,9780241982280,English,"Personal, Development"
The Permaculture Book of DIY,John Adams,176,Permanent Publications,2016-12-23,15.71,0.29,3.8,10,0,1,2,5,2,436961,9781856232715,English,"Personal, Development"
Buddha's Book of Sleep : Sleep Better in Seven Weeks with Mindfulness Meditation,"Joseph Emet, Thich Nhat Hanh",160,Penguin Putnam Inc,2012-12-27,14.51,1.99,3.71,134,1,12,39,55,27,417307,9780399160912,English,"Personal, Development"
Reading the Body : Ohashi's Book of Oriental Diagnosis,"Wataru Ohashi, Tom Monte",208,Penguin Putnam Inc,1991-11-01,26.03,1.47,3.99,68,1,5,12,26,24,133546,9780140193626,English,"Personal, Development"
Words Fail Me,Patricia T. O'Conner,240,Cengage Learning EMEA,2000-12-28,14.56,1.94,3.96,549,5,15,137,234,158,251262,9780156010870,English,"Personal, Development"
50 Things About My Mother (Fill-in Gift Book) : A Celebration,"Abrams Noterie, Libby Vanderploeg",96,ABRAMS,2018-02-06,10.58,3.42,5,2,0,0,0,0,2,308209,9781419729768,English,"Personal, Development"
Sunbathing in the Rain : A Cheerful Book About Depression,Gwyneth Lewis,272,HarperCollins Publishers,2006-10-16,11.32,0.18,3.77,298,7,22,86,101,82,126030,9780007232802,English,"Personal, Development"
The Small Book : A Revolutionary Alternative for Overcoming Alcohol and Drug Dependence,Jack Trimpey,304,Random House USA Inc,1996-01-01,16.68,0.82,3.9,51,1,3,14,15,18,482476,9780440507253,English,"Personal, Development"
Spark Kindness,Chronicle Books,50,Chronicle Books,2020-03-03,11.67,1.83,5,1,0,0,0,0,1,963771,9781452182964,English,"Personal, Development"
"The Boy, the Mole, the Fox and the Horse: The Book of the Film",Charlie Mackesy,192,HarperOne,2022-12-06,32.63,1.87,4.7,859,3,8,36,152,660,66025,9780063256194,English,"Personal, Development"
"The ""Everything"" Self-Hypnosis Book : Learn to Use Your Mental Power to Take Control of Your Life",Rene A. Bastarache,256,Adams Media Corporation,2009-01-30,13.67,1.63,3.35,23,2,3,8,5,5,420434,9781598698350,English,"Personal, Development"
The Nature of the Psyche : Its Human Expression,"Jane Roberts, Robert F. Butts",256,"Amber-Allen Publishing,U.S.",1996-02-29,20.30,0.70,4.54,500,3,4,47,111,335,25620,9781878424228,English,"Personal, Development"
The Times Codeword 10 : 200 Cracking Logic Puzzles,The Times Mind Games,272,HarperCollins Publishers,2019-08-01,11.74,1.76,5,2,0,0,0,0,2,92739,9780008285418,English,"Personal, Development"
A Critical Dictionary of Psychoanalysis,Charles Rycroft,256,Penguin Books Ltd,1995-11-01,11.91,2.09,4,41,0,1,11,16,13,66555,9780140513103,English,"Personal, Development"
"The Book of Blessings and Rituals : Magical Invocations for Healing, Setting Energy, and Creating Sacred Space",Athena Perrakis,144,Fair Winds Press,2019-07-30,15.09,0.91,4.32,110,1,2,17,31,59,39196,9781592338771,English,"Personal, Development"
Don't Read this Book : Time Management for Creative People,Donald Roos,160,BIS Publishers B.V.,2016-11-22,14.19,2.80,3.41,378,15,59,121,123,60,19403,9789063694234,English,"Personal, Development"
The Decision Book: Fifty Models for Strategic Thinking : Fifty Models for Strategic Thinking,Mikael Krogerus,176,WW Norton & Co,2018-05-08,16.89,2.11,3.61,5650,207,564,1738,1876,1265,53717,9780393652376,English,"Personal, Development"
Beyond The Blues : A Workbook to Help Teens Overcome Depression,Lisa M. Schab,160,New Harbinger Publications,2008-08-13,17.13,0.37,3.92,92,2,7,17,36,30,62442,9781572246119,English,"Personal, Development"
Overcoming Your Child's Shyness and Social Anxiety,"Lucy Willetts, Cathy Creswell",336,"Little, Brown Book Group",2007-08-30,10.56,3.44,4.14,7,0,0,1,4,2,26986,9781845290870,English,"Personal, Development"
The Little Book of Trading : Trend Following Strategy for Big Winnings,Michael W. Covel,256,John Wiley & Sons Inc,2011-09-06,17.92,7.58,3.44,325,22,43,106,77,77,167691,9781118063507,English,"Personal, Development"
A Manual for Living,Epictetus,96,HarperCollins Publishers Inc,1995-07-24,8.49,3.01,4.24,21854,176,671,3226,7383,10398,68409,9780062511119,English,"Personal, Development"
This Is Not a Book About Benedict Cumberbatch : The Joy of Loving Something--Anything--Like Your Life Depends On It,Tabitha Carvan,256,Penguin Putnam Inc,2022-05-31,14.83,3.17,3.91,1997,33,120,457,761,626,178004,9780593421918,English,"Personal, Development"
The Everything Groom Book : A survival guide for men!,Shelly Hagen,272,Adams Media Corporation,2010-03-18,12.92,0.08,3.57,58,1,6,20,21,10,415675,9781440503597,English,"Personal, Development"
What We Talk About When We Talk About Books : The History and Future of Reading,Leah Price,224,BASIC BOOKS,2020-11-02,22.41,7.59,3.4,1065,27,136,430,333,139,389755,9780465042685,English,"Personal, Development"
"The Book on Flipping Houses : How to Buy, Rehab, and Resell Residential Properties",J Scott,320,"Biggerpockets Publishing, LLC",2019-01-17,24.79,1.21,4.37,747,4,15,83,247,398,171649,9781947200104,English,"Personal, Development"
"A Book For Life : 10 steps to spiritual wisdom, a clear mind and lasting happiness",Jo Bowlby,240,Hodder & Stoughton,2022-01-25,16.95,11.55,4.44,34,0,1,3,10,20,187611,9781529340174,English,"Personal, Development"
This Book Could Fix Your Life : The Science of Self Help,"New Scientist, Helen Thomson",336,John Murray Press,2021-04-13,14.51,3.99,3.74,205,0,11,68,89,37,156878,9781529311365,English,"Personal, Development"
"The Little Book of Kindness : Connect with others, be happier, transform your life",Dr David Hamilton,96,Octopus Publishing Group,2019-03-05,7.63,2.37,4.36,103,1,3,9,35,55,27355,9781856753913,English,"Personal, Development"
"Buddhist Art Coloring Book 2 : Buddhas, Deities, and Enlightened Masters from the Tibetan Tradition",Robert Beer,128,Shambhala Publications Inc,2016-02-20,17.53,0.47,4.44,9,0,0,1,3,5,142906,9781611803525,English,"Personal, Development"
The Big Book of Tarot : How to Interpret the Cards and Work with Tarot Spreads for Personal Growth,Joan Bunning,368,Red Wheel/Weiser,2019-09-06,24.33,1.67,4.12,51,1,0,11,19,20,198650,9781578636686,English,"Personal, Development"
Pre-K Reading Books : Early Reading Edition 2,Speedy Publishing Llc,32,Baby Professor,2015-05-05,11.61,2.69,5,1,0,0,0,0,1,9781681855585,9781681855585,English,"Personal, Development"
Craft Beer : More Than 100 of the World's Top Craft Beers,"Dominic Roskrow, Collins Books",224,HarperCollins Publishers,2018-09-01,8.86,2.14,4.5,4,0,0,1,0,3,1508090,9780008271206,English,"Personal, Development"
Good Choices : Teaching Young People Aged 8-11 to Make Positive Decisions about Their Own Lives,Tina Rae,128,SAGE Publications Inc,2006-03-23,33.89,21.61,5,1,0,0,0,0,1,1190447,9781412918190,English,"Personal, Development"
A Simple Book of Financial Wisdom : Teach Yourself (and Your Kids) How to Live Wealthy with Little Money,Danny Kofke,106,Wyatt-MacKenzie Publishing,2011-09-24,11.44,4.86,3.28,36,3,7,11,7,8,1493831,9781936214457,English,"Personal, Development"
Broken Places & Outer Spaces : Finding Creativity in the Unexpected,Nnedi Okorafor,112,SIMON & SCHUSTER,2019-06-18,16.20,1.30,4.1,1807,5,42,336,811,613,1198417,9781501195471,English,"Personal, Development"
The Ultimate Book Of Confidence Tricks : Boost your confidence to an all time high,Ros Taylor,224,Ebury Publishing,2003-05-01,15.22,0.78,3.76,34,0,5,8,11,10,1644294,9780091884574,English,"Personal, Development"
Ethics and Professionalism in Forensic Anthropology,"Nicholas V. Passalacqua, Marin A. Pilloud",146,Elsevier Science Publishing Co Inc,2018-05-10,37.42,11.98,4.67,3,0,0,0,1,2,2343987,9780128120651,English,"Personal, Development"
Proceso de Planeacion Financiera : La manera simple de tomar control de su dinero y lograr una Independencia Financiera,David Mendez V,136,AuthorHouse,2010-01-29,32.09,2.21,5,2,0,0,0,0,2,2168810,9781449051303,English,"Personal, Development"
The Little Blue Book of Heartache,Lucy Lovelorn,128,Sterling Publishing Co Inc,2012-03-09,10.11,0.89,4,1,0,0,0,1,0,2211742,9781604332704,English,"Personal, Development"
"Smart Girls Handbook : How to Silence Self-doubt, Find Your Purpose and Redefine the Impossible",Scarlett V Clark,160,Welbeck Publishing Group,2021-04-01,12.11,1.39,4.23,26,0,1,2,13,10,1966941,9781789562279,English,"Personal, Development"
Solace : A Journal of Human Experience,Genevieve V Georget,244,Writers of the Round Table Press,2019-09-11,25.26,18.74,4.64,11,0,0,0,4,7,2218547,9781610660785,English,"Personal, Development"
The Little Book of Prosperity : The 12 Principles of Wealth and Abundance,"Chris Gentry, David Cameron Gikandi",192,Red Wheel/Weiser,2020-03-17,13.89,4.11,3.63,19,1,1,7,5,5,2224895,9781642970104,English,"Personal, Development"
The Book of Noble Purpose,Olivier Onghena-'t Hooft,320,Lannoo Publishers,2020-02-29,31.29,7.71,4,5,0,0,2,1,2,2344213,9789401463720,English,"Personal, Development"
Inspirational Book Writing (Hardcover),Dave Thompson,148,Lulu.com,2012-03-31,34.47,1.33,4.14,7,0,1,0,3,3,2146339,9781329958043,English,"Personal, Development"
From Big Idea To Book : Create a Writing Practice That Brings You Joy,Jessie L. Kwak,192,Microcosm Publishing,2022-06-09,14.07,1.93,4.5,4,0,0,0,2,2,2671533,9781648410628,English,"Personal, Development"
Level 1: Barcelona Game Book and Multi-ROM with MP3 Pack : Industrial Ecology,Stephen Rabley,9999,Pearson Education Limited,2016-11-14,12.13,0.87,2.43,7,1,2,4,0,0,1265219,9781292110332,English,"Personal, Development"
How to Write a Children's Book in 30 Days or Less! : Stop Procrastinating and Start Writing Today,Caterina Christakos,112,iUniverse,2002-12-16,23.19,0.11,2.8,5,2,1,0,0,2,1529161,9780595262601,English,"Personal, Development"
"Theory and Practice of Virtue, The",Gilbert C. Meilaender,208,University of Notre Dame Press,1988-08-31,23.58,6.42,4,15,0,1,3,6,5,1165140,9780268018535,English,"Personal, Development"
The Way of the Small : Why Less is More,Michael Gellert,192,"Hays (Nicolas) Ltd ,U.S.",2007-11-30,14.69,1.31,3.65,43,2,5,12,11,13,1183157,9780892541294,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. XII : Regenerative Power or Vital Rejuvenation","William Walker Atkinson, Edward E Beals",176,Cosimo Classics,2013-01-01,35.92,4.38,4.2,5,0,1,0,1,3,9781616404062,9781616404062,English,"Personal, Development"
There is More to the Secret : An Examination of Rhonda Byrne's Bestselling Book 'The Secret',Ed Gungor,144,Thomas Nelson Publishers,2008-05-28,12.97,2.83,3.69,124,6,13,33,34,38,627545,9780849919787,English,"Personal, Development"
The Happy Me Project: The no-nonsense guide to self-development : Winner of the Health & Wellbeing Book Award 2022,Holly Matthews,272,Bloomsbury Publishing PLC,2022-08-09,14.75,1.25,3.91,23,2,0,6,5,10,614071,9781472986610,English,"Personal, Development"
"S Is for Southern : A Guide to the South, from Absinthe to Zydeco","Editors of Garden and Gun, David DiBenedetto",400,HARPER WAVE,2017-10-24,47.07,0.93,4.15,177,2,4,33,65,73,1093538,9780062445148,English,"Personal, Development"
"Personal Power Books (in 12 Volumes), Vol. II : Creative Power or Your Constructive Forces","William Walker Atkinson, Edward E Beals",178,Cosimo Classics,2013-01-01,35.99,4.31,4,3,0,1,0,0,2,9781616404260,9781616404260,English,"Personal, Development"
Calm Christmas and a Happy New Year : A Little Book of Festive Joy,Beth Kempton,272,Scribner Book Company,2020-10-20,20.00,3.50,4.05,735,3,31,151,289,261,952669,9781982151850,English,"Personal, Development"
Scorpio: Your Cosmic Coloring Book : 24 Astrological Designs for Your Zodiac Sign!,Mecca Woods,48,Adams Media Corporation,2020-09-03,9.18,3.32,4,1,0,0,0,1,0,2150285,9781507212011,English,"Personal, Development"
From Codex to Hypertext : Reading at the Turn of the Twenty-First Century,Anouk Lang,288,UNIVERSITY OF MASSACHUSETTS PRESS,2012-08-21,15.25,18.25,4.2,5,0,0,1,2,2,1269449,9781558499539,English,"Personal, Development"
In Search of Wisdom : Life-Changing Truths in the Book of Proverbs,Joyce Meyer,368,FAITHWORDS,2021-01-19,23.91,5.09,4.38,287,1,7,31,90,158,38181,9781546015611,English,"Personal, Development"
How to Use Jmol to Study and Present Molecular Structures (Vol. 1),Angel Herraez,144,Lulu.com,2008-01-30,17.45,8.85,2,1,0,1,0,0,0,1973579,9781847992598,English,"Personal, Development"
Working Bodies : Interactive Service Employment and Workplace Identities,L McDowell,284,John Wiley and Sons Ltd,2009-10-19,25.25,24.95,3.57,7,0,0,3,4,0,1189645,9781405159784,English,"Personal, Development"
In Search of Wisdom : Life-Changing Truths in the Book of Proverbs,Joyce Meyer,368,FAITHWORDS,2021-01-19,23.91,5.09,4.38,287,1,7,31,90,158,38181,9781546015611,English,"Personal, Development"
