title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Frontiers in Magnetic Materials,Anant V. Narlikar,800,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2005-07-30,315.11,59.38,5,1,0,0,0,0,1,9783540245124,9783540245124,English,"Technology, Engineering"
Aquarium on Wheels + Book with Multi-ROM : Footprint Reading Library 2200,"National Geographic, Rob Waring",24,"Cengage Learning, Inc",2009-04-06,7.43,10.57,1,1,1,0,0,0,0,3376499,9781424045914,English,"Technology, Engineering"
Nanotechnology - Principles and Fundamentals V 1,G Schmid,310,Wiley-VCH Verlag GmbH,2008-07-21,163.16,23.34,2,1,0,1,0,0,0,9783527317325,9783527317325,English,"Technology, Engineering"
Aquarium on Wheels + Book with Multi-ROM : Footprint Reading Library 2200,"National Geographic, Rob Waring",24,"Cengage Learning, Inc",2009-04-06,7.43,10.57,1,1,1,0,0,0,0,3376499,9781424045914,English,"Technology, Engineering"
Nanotechnology - Principles and Fundamentals V 1,G Schmid,310,Wiley-VCH Verlag GmbH,2008-07-21,163.16,23.34,2,1,0,1,0,0,0,9783527317325,9783527317325,English,"Technology, Engineering"
"Structural Chemistry : Principles, Methods, and Case Studies","Mihai V. Putz, Fanica Cimpoesu, Marilena Ferbinteanu",802,Springer Nature Switzerland AG,2018-12-19,218.69,0.31,5,1,0,0,0,0,1,9783030096137,9783030096137,English,"Technology, Engineering"
"Conservation of Living Nature and Resources : Problems, Trends, and Prospects","Alexey V. Yablokov, Sergey A. Ostroumov",271,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2012-01-28,107.02,10.67,5,3,0,0,0,0,3,9783642753787,9783642753787,English,"Technology, Engineering"
Oil Lamps : The Kerosene Era in North America,Catherine M V Thuro,366,Echo Point Books & Media,2018-05-18,70.43,36.47,4.14,7,0,0,2,2,3,9781635610727,9781635610727,English,"Technology, Engineering"
Innovations in Freight Transport: v. 11,"E. Taniguchi, R. G. Thompson",264,WIT Press,2002-10-01,130.59,36.41,4,1,0,0,0,1,0,9781853128943,9781853128943,English,"Technology, Engineering"
"Advances in Automation and Robotics, Vol.2 : Selected papers from the 2011 International Conference on Automation and Robotics (ICAR 2011), Dubai, December 1-2, 2011",Gary Lee,656,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2011-11-11,271.32,8.67,5,1,0,0,0,0,1,9783642256455,9783642256455,English,"Technology, Engineering"
The Whitetail Deer Head Book For The Taxidermist,Leon Pray,44,Read Books,2010-09-10,13.86,8.14,1,1,1,0,0,0,0,9781445512051,9781445512051,English,"Technology, Engineering"
"Advances in Automation and Robotics, Vol.1 : Selected papers from the 2011 International Conference on Automation and Robotics (ICAR 2011), Dubai, December 1-2, 2011",Gary Lee,668,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2014-01-26,216.45,13.54,5,1,0,0,0,0,1,9783642440564,9783642440564,English,"Technology, Engineering"
The Book and the Magic of Reading in the Middle Ages,Albrecht Classen,343,Taylor & Francis Ltd,2014-05-30,50.23,2.53,4,1,0,0,0,1,0,9781138799035,9781138799035,English,"Technology, Engineering"
"Conservation of Living Nature and Resources : Problems, Trends, and Prospects","Alexey V. Yablokov, Sergey A. Ostroumov",271,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2012-01-28,107.02,10.67,5,3,0,0,0,0,3,9783642753787,9783642753787,English,"Technology, Engineering"
Artificial Superintelligence : A Futuristic Approach,Roman V. Yampolskiy,205,Taylor & Francis Ltd,2017-07-27,181.92,4.68,3.67,15,2,0,4,4,5,9781138435773,9781138435773,English,"Technology, Engineering"
Photoconductivity : Art: Science & Technology,N V Joshi,304,Taylor & Francis Inc,1990-08-01,235.69,13.61,5,1,0,0,0,0,1,9780824783211,9780824783211,English,"Technology, Engineering"
"Force Planning Scenarios, 1945-2016 : Their Origins and Use in Defense Strategic Planning",Eric V Larson,372,RAND,2019-12-15,42.45,7.55,4,2,0,0,1,0,1,3759656,9781977400994,English,"Technology, Engineering"
Innovations in Freight Transport: v. 11,"E. Taniguchi, R. G. Thompson",264,WIT Press,2002-10-01,130.59,36.41,4,1,0,0,0,1,0,9781853128943,9781853128943,English,"Technology, Engineering"
The Book and the Magic of Reading in the Middle Ages,Albrecht Classen,343,Taylor & Francis Ltd,2014-05-30,50.23,2.53,4,1,0,0,0,1,0,9781138799035,9781138799035,English,"Technology, Engineering"
"Advances in Automation and Robotics, Vol.2 : Selected papers from the 2011 International Conference on Automation and Robotics (ICAR 2011), Dubai, December 1-2, 2011",Gary Lee,656,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2011-11-11,271.32,8.67,5,1,0,0,0,0,1,9783642256455,9783642256455,English,"Technology, Engineering"
The Whitetail Deer Head Book For The Taxidermist,Leon Pray,44,Read Books,2010-09-10,13.86,8.14,1,1,1,0,0,0,0,9781445512051,9781445512051,English,"Technology, Engineering"
"Advances in Automation and Robotics, Vol.1 : Selected papers from the 2011 International Conference on Automation and Robotics (ICAR 2011), Dubai, December 1-2, 2011",Gary Lee,668,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2014-01-26,216.45,13.54,5,1,0,0,0,0,1,9783642440564,9783642440564,English,"Technology, Engineering"
"Structural Chemistry : Principles, Methods, and Case Studies","Mihai V. Putz, Fanica Cimpoesu, Marilena Ferbinteanu",802,Springer Nature Switzerland AG,2018-12-19,218.69,0.31,5,1,0,0,0,0,1,9783030096137,9783030096137,English,"Technology, Engineering"
Artificial Superintelligence : A Futuristic Approach,Roman V. Yampolskiy,205,Taylor & Francis Ltd,2017-07-27,181.92,4.68,3.67,15,2,0,4,4,5,9781138435773,9781138435773,English,"Technology, Engineering"
"Conservation of Living Nature and Resources : Problems, Trends, and Prospects","Alexey V. Yablokov, Sergey A. Ostroumov",271,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2012-01-28,107.02,10.67,5,3,0,0,0,0,3,9783642753787,9783642753787,English,"Technology, Engineering"
Oil Lamps : The Kerosene Era in North America,Catherine M V Thuro,366,Echo Point Books & Media,2018-05-18,70.43,36.47,4.14,7,0,0,2,2,3,9781635610727,9781635610727,English,"Technology, Engineering"
"Cosmetic and Toiletry Formulations, Vol. 7",Ernest W. Flick,423,William Andrew Publishing,2000-01-01,137.23,52.77,4.67,6,0,0,0,2,4,3132656,9780815514305,English,"Technology, Engineering"
"A Hierarchical Concept of Ecosystems. (MPB-23), Volume 23","Robert V. O'Neill, Donald Lee Deangelis, J. B. Waide, Timothy F.H. Allen",262,Princeton University Press,1986-11-21,60.30,14.70,4,1,0,0,0,1,0,9780691084374,9780691084374,English,"Technology, Engineering"
Atomic Spectroscopy : Introduction to the Theory of Hyperfine Structure,Anatoli  V. Andreev,274,Springer-Verlag New York Inc.,2014-11-19,148.37,1.42,3,1,0,0,1,0,0,9781489973849,9781489973849,English,"Technology, Engineering"
Atomic Spectroscopy : Introduction to the Theory of Hyperfine Structure,Anatoli  V. Andreev,274,Springer-Verlag New York Inc.,2005-12-30,127.67,22.12,3,1,0,0,1,0,0,9780387255736,9780387255736,English,"Technology, Engineering"
Fresh Kills : A History of Consuming and Discarding in New York City,Martin V. Melosi,800,Columbia University Press,2020-01-28,102.82,22.68,5,1,0,0,0,0,1,9780231189484,9780231189484,English,"Technology, Engineering"
Ten Propositions Regarding Space Power,M V Smith,156,NIMBLE BOOKS,2011-08-24,27.05,0.45,5,1,0,0,0,0,1,9781608880607,9781608880607,English,"Technology, Engineering"
Thermodynamics of Materials V 1 (WSE),DV Ragone,336,John Wiley & Sons Inc,1994-12-15,203.40,37.40,4.43,7,0,0,1,2,4,9780471308850,9780471308850,English,"Technology, Engineering"
Heat And Mass Transfer Data Book,"C. P. Kothandaraman, S.V. Subramanyan",178,New Age International (UK) Ltd,2013-11-30,30.05,7.01,3.79,14,2,0,3,3,6,9781781830048,9781781830048,English,"Technology, Engineering"
"Light Scattering Reviews, Vol. 6 : Light Scattering and Remote Sensing of Atmosphere and Surface",Alexander A. Kokhanovsky,336,Springer-Verlag Berlin and Heidelberg GmbH & Co. KG,2014-11-23,138.91,21.08,5,1,0,0,0,0,1,9783642438295,9783642438295,English,"Technology, Engineering"
"Podcast Academy: The Business Podcasting Book : Launching, Marketing, and Measuring Your Podcast","Michael Geoghegan, Greg Cangialosi, Ryan Irelan, Tim Bourquin, Colette Vogele",448,Taylor & Francis Ltd,2016-08-15,167.33,35.17,3,1,0,0,1,0,0,9781138149908,9781138149908,English,"Technology, Engineering"
"Images and Enterprise : Technology and the American Photographic Industry, 1839-1925",Reese V. Jenkins,391,Johns Hopkins University Press,1989-12-19,46.29,8.11,3.5,2,0,0,1,1,0,3118897,9780801835490,English,"Technology, Engineering"
High-Field Electrodynamics,Frederic V. Hartemann,688,Taylor & Francis Inc,2001-12-27,209.97,21.63,4.33,3,0,0,1,0,2,9780849323782,9780849323782,English,"Technology, Engineering"
Vibrational (Infrared and Raman) Spectra of Minerals and Related Compounds,"Nikita V. Chukanov, Marina F. Vigasina",1376,Springer Nature Switzerland AG,2019-12-13,215.09,14.90,4,1,0,0,0,1,0,3761524,9783030268022,English,"Technology, Engineering"
Pocket Book of Electrical Engineering Formulas,Richard C. Dorf,222,Taylor & Francis Ltd,2017-07-27,182.30,0.20,3.92,12,0,0,3,7,2,9781138422155,9781138422155,English,"Technology, Engineering"
Fresh Kills : A History of Consuming and Discarding in New York City,Martin V. Melosi,800,Columbia University Press,2020-01-28,102.82,22.68,5,1,0,0,0,0,1,9780231189484,9780231189484,English,"Technology, Engineering"
Adhesion and Adhesives Technology 3e : An Introduction,Alphonus V Pocius,370,Hanser Publications,2012-09-11,148.67,36.60,4,1,0,0,0,1,0,3547918,9781569905111,English,"Technology, Engineering"
Handbook of Herbs and Spices,K V Peter,624,Elsevier Science & Technology,2016-09-02,159.96,60.04,4,1,0,0,0,1,0,2909156,9780081016176,English,"Technology, Engineering"
Handbook of Herbs and Spices,K V Peter,624,Elsevier Science & Technology,2016-09-02,159.96,60.04,4,1,0,0,0,1,0,2909156,9780081016176,English,"Technology, Engineering"
Ancient And Modern Ships - Part I Wooden Sailing-Ships.,George V. Holmes,184,Read Books,2008-11-04,22.97,12.43,3.15,13,2,3,2,3,3,3407238,9781443755238,English,"Technology, Engineering"
Adhesion and Adhesives Technology 3e : An Introduction,Alphonus V Pocius,370,Hanser Publications,2012-09-11,148.67,36.60,4,1,0,0,0,1,0,3547918,9781569905111,English,"Technology, Engineering"
Digital Technology and the Future of Broadcasting : Global Perspectives,John V. Pavlik,252,Taylor & Francis Ltd,2015-07-22,142.16,24.34,4,2,0,0,0,2,0,9781138891227,9781138891227,English,"Technology, Engineering"
"Surgery, Science and Industry : A Revolution in Fracture Care, 1950s-1990s","T. Schlich, John V. Pickstone",349,Palgrave Macmillan,2002-11-01,119.43,18.07,4.33,3,0,0,1,0,2,9780333993057,9780333993057,English,"Technology, Engineering"
Handbook of Herbs and Spices,K V Peter,640,Elsevier Science & Technology,2016-08-19,166.41,111.51,4,1,0,0,0,1,0,9780081016268,9780081016268,English,"Technology, Engineering"
"Water Quality Assessments : A guide to the use of biota, sediments and water in environmental monitoring, Second Edition",Deborah V Chapman,656,Taylor & Francis Ltd,1996-08-22,82.58,162.92,3,1,0,0,1,0,0,9780419215905,9780419215905,English,"Technology, Engineering"
The Oakland-San Francisco Bay Bridge Troll,John V. Robinson,93,Fonthill Media LLc,2018-03-31,20.66,4.84,3,1,0,0,1,0,0,9781634990448,9781634990448,English,"Technology, Engineering"
Everything About Astronauts Vol. 2 : Fascinating Fun Facts and Trivia about Astronauts for Teens and Adults,Marianne Jennings,296,Knowledge Nugget Books,2022-07-22,13.85,1.15,5,1,0,0,0,0,1,9781734245660,9781734245660,English,"Technology, Engineering"
Adhesion and Adhesives Technology 3e : An Introduction,Alphonus V Pocius,370,Hanser Publications,2012-09-11,148.67,36.60,4,1,0,0,0,1,0,3547918,9781569905111,English,"Technology, Engineering"
Handbook of Herbs and Spices,K V Peter,624,Elsevier Science & Technology,2016-09-02,159.96,60.04,4,1,0,0,0,1,0,2909156,9780081016176,English,"Technology, Engineering"
Medication Fact Book for Psychiatric Practice,"Talia Puzantian, Daniel Carlat",168,"Carlat Publishing, LLC",2016-02-01,49.16,24.84,4.5,2,0,0,0,1,1,3018283,9780692583784,English,"Technology, Engineering"
"Use of Humic Substances to Remediate Polluted Environments: From Theory to Practice : Proceedings of the NATO Adanced Research Workshop on Use of Humates to Remediate Polluted Environments: From Theory to Practice, held in Zvenigorod, Russia, 23-29 September 2002","Irina V. Perminova, Kirk Hatfield, Norbert Hertkorn",506,Springer-Verlag New York Inc.,2005-10-01,311.18,95.41,3,1,0,0,1,0,0,9781402032509,9781402032509,English,"Technology, Engineering"
"Intelligent Broadband Multimedia Networks : Generic Aspects and Architectures Wireless, ISDN, Current and Future Intelligent Networks","Syed V. Ahamed, Victor B. Lawrence",561,Springer-Verlag New York Inc.,2012-10-29,179.17,30.33,4,1,0,0,0,1,0,9781461379126,9781461379126,English,"Technology, Engineering"
The Noetics of Nature : Environmental Philosophy and the Holy Beauty of the Visible,Bruce V. Foltz,320,Fordham University Press,2013-11-11,87.56,24.94,4.5,14,0,0,1,5,8,9780823254644,9780823254644,English,"Technology, Engineering"
"Podcast Academy: The Business Podcasting Book : Launching, Marketing, and Measuring Your Podcast","Michael Geoghegan, Greg Cangialosi, Ryan Irelan, Tim Bourquin, Colette Vogele",448,Taylor & Francis Ltd,2016-08-15,167.33,35.17,3,1,0,0,1,0,0,9781138149908,9781138149908,English,"Technology, Engineering"
Everything About Astronauts - Vol. 1 : Fascinating Fun Facts and Trivia about Astronauts for Teens and Adults,Marianne Jennings,262,Knowledge Nugget Books,2021-11-17,13.31,1.79,5,1,0,0,0,0,1,9781734245646,9781734245646,English,"Technology, Engineering"
